date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:01:25	25311/25311	---M--	200	added ('OK')	image/jpeg	etag:%2262df-526d8f1330f40%22	https://mall.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_14904345_original-300x300.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_14904345_original-300x300.jpg	(from https://mall.cmsmasters.net/category/entertainment/)
22:01:26	31530/31530	---M--	200	added ('OK')	image/jpeg	etag:%227b2a-526d8f07bf440%22	https://mall.cmsmasters.net/wp-content/uploads/2015/08/Depositphotos_68172657_original-300x300.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/08/Depositphotos_68172657_original-300x300.jpg	(from https://mall.cmsmasters.net/category/entertainment/)
22:01:27	4209/4209	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:01:25%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/categories/12	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/wp/v2/categories/12.json	(from https://mall.cmsmasters.net/category/news/)
22:01:27	8198/8198	---M-Z	200	added ('OK')	application/rss+xml	etag:%220cc81c745a51d293c87fa060609ceca2-gzip%22	https://mall.cmsmasters.net/category/news/feed/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/category/news/feed/index.html	(from https://mall.cmsmasters.net/category/news/)
22:01:27	24830/24830	---M--	200	added ('OK')	image/jpeg	etag:%2260fe-526d8f09a78c0%22	https://mall.cmsmasters.net/wp-content/uploads/2015/05/Depositphotos_67409761_original-300x300.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/05/Depositphotos_67409761_original-300x300.jpg	(from https://mall.cmsmasters.net/category/news/)
22:01:29	11113/11113	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:01:27%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/posts/285	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/wp/v2/posts/285.json	(from https://mall.cmsmasters.net/2015/11/22/fall-winter-2015-2016-color-trends/)
22:01:29	857/857	---M-Z	200	added ('OK')	application/rss+xml	etag:%220cc81c745a51d293c87fa060609ceca2-gzip%22	https://mall.cmsmasters.net/2015/11/22/fall-winter-2015-2016-color-trends/feed/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/2015/11/22/fall-winter-2015-2016-color-trends/feed/index.html	(from https://mall.cmsmasters.net/2015/11/22/fall-winter-2015-2016-color-trends/)
22:01:30	2575/2575	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:01:29%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2F2015%2F11%2F22%2Ffall-winter-2015-2016-color-trends%2F	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embed8294.json	(from https://mall.cmsmasters.net/2015/11/22/fall-winter-2015-2016-color-trends/)
22:01:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Mar%202024%2015:01:29%20GMT	https://mall.cmsmasters.net/?p=285	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/indexd0b8.html	(from https://mall.cmsmasters.net/2015/11/22/fall-winter-2015-2016-color-trends/)
22:01:31	2771/2771	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Mar%202024%2015:01:30%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2F2015%2F11%2F22%2Ffall-winter-2015-2016-color-trends%2F&format=xml	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embed6470	(from https://mall.cmsmasters.net/2015/11/22/fall-winter-2015-2016-color-trends/)
22:01:33	4158/4158	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:01:32%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/categories/39	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/wp/v2/categories/39.json	(from https://mall.cmsmasters.net/category/fashion/)
22:01:33	10401/10401	---M-Z	200	added ('OK')	application/rss+xml	etag:%220cc81c745a51d293c87fa060609ceca2-gzip%22	https://mall.cmsmasters.net/category/fashion/feed/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/category/fashion/feed/index.html	(from https://mall.cmsmasters.net/category/fashion/)
22:01:34	29288/29288	---M--	200	added ('OK')	image/jpeg	etag:%227268-526d8f0d781c0%22	https://mall.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_23753813_original-300x300.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_23753813_original-300x300.jpg	(from https://mall.cmsmasters.net/category/fashion/)
22:01:34	27106/27106	---M--	200	added ('OK')	image/jpeg	etag:%2269e2-526d8f15193c0%22	https://mall.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_11582850_original-300x300.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_11582850_original-300x300.jpg	(from https://mall.cmsmasters.net/category/fashion/)
22:01:34	30245/30245	---M--	200	added ('OK')	image/jpeg	etag:%227625-526d8edcd4f00%22	https://mall.cmsmasters.net/wp-content/uploads/2015/11/Depositphotos_9244974_original-300x300.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/11/Depositphotos_9244974_original-300x300.jpg	(from https://mall.cmsmasters.net/category/fashion/)
22:01:36	12420/12420	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:01:34%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/posts/1965	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/wp/v2/posts/1965.json	(from https://mall.cmsmasters.net/2015/11/18/holiday-weight-gain-bowling-can-help/)
22:01:36	864/864	---M-Z	200	added ('OK')	application/rss+xml	etag:%220cc81c745a51d293c87fa060609ceca2-gzip%22	https://mall.cmsmasters.net/2015/11/18/holiday-weight-gain-bowling-can-help/feed/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/2015/11/18/holiday-weight-gain-bowling-can-help/feed/index.html	(from https://mall.cmsmasters.net/2015/11/18/holiday-weight-gain-bowling-can-help/)
22:01:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Mar%202024%2015:01:36%20GMT	https://mall.cmsmasters.net/?p=1965	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/index2752.html	(from https://mall.cmsmasters.net/2015/11/18/holiday-weight-gain-bowling-can-help/)
22:01:38	2585/2585	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:01:36%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2F2015%2F11%2F18%2Fholiday-weight-gain-bowling-can-help%2F	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embeddd05.json	(from https://mall.cmsmasters.net/2015/11/18/holiday-weight-gain-bowling-can-help/)
22:01:39	2784/2784	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Mar%202024%2015:01:38%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2F2015%2F11%2F18%2Fholiday-weight-gain-bowling-can-help%2F&format=xml	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embedfa69	(from https://mall.cmsmasters.net/2015/11/18/holiday-weight-gain-bowling-can-help/)
22:01:41	4255/4255	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:01:39%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/categories/9	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/wp/v2/categories/9.json	(from https://mall.cmsmasters.net/category/games-fun/)
22:01:41	4901/4901	---M-Z	200	added ('OK')	application/rss+xml	etag:%220cc81c745a51d293c87fa060609ceca2-gzip%22	https://mall.cmsmasters.net/category/games-fun/feed/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/category/games-fun/feed/index.html	(from https://mall.cmsmasters.net/category/games-fun/)
22:01:43	29175/29175	---M--	200	added ('OK')	image/jpeg	etag:%2271f7-526d8f0b8fd40%22	https://mall.cmsmasters.net/wp-content/uploads/2015/05/Depositphotos_57975871_original-300x300.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/05/Depositphotos_57975871_original-300x300.jpg	(from https://mall.cmsmasters.net/category/games-fun/)
22:01:44	11567/11567	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:01:43%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/posts/87	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/wp/v2/posts/87.json	(from https://mall.cmsmasters.net/2015/11/15/shopping-mall-gulliver-or-something-great-is-coming/)
22:01:44	908/908	---M-Z	200	added ('OK')	application/rss+xml	etag:%220cc81c745a51d293c87fa060609ceca2-gzip%22	https://mall.cmsmasters.net/2015/11/15/shopping-mall-gulliver-or-something-great-is-coming/feed/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/2015/11/15/shopping-mall-gulliver-or-something-great-is-coming/feed/index.html	(from https://mall.cmsmasters.net/2015/11/15/shopping-mall-gulliver-or-something-great-is-coming/)
22:01:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Mar%202024%2015:01:44%20GMT	https://mall.cmsmasters.net/?p=87	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/index5d38.html	(from https://mall.cmsmasters.net/2015/11/15/shopping-mall-gulliver-or-something-great-is-coming/)
22:01:46	2657/2657	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:01:44%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2F2015%2F11%2F15%2Fshopping-mall-gulliver-or-something-great-is-coming%2F	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embede69d.json	(from https://mall.cmsmasters.net/2015/11/15/shopping-mall-gulliver-or-something-great-is-coming/)
22:01:47	2856/2856	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Mar%202024%2015:01:46%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2F2015%2F11%2F15%2Fshopping-mall-gulliver-or-something-great-is-coming%2F&format=xml	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embed22f6	(from https://mall.cmsmasters.net/2015/11/15/shopping-mall-gulliver-or-something-great-is-coming/)
22:01:49	2690/2690	---M-Z	200	added ('OK')	application/rss+xml	etag:%220cc81c745a51d293c87fa060609ceca2-gzip%22	https://mall.cmsmasters.net/2015/11/10/the-38-best-places-to-shop-for-shoes-on-the-internet/feed/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/2015/11/10/the-38-best-places-to-shop-for-shoes-on-the-internet/feed/index.html	(from https://mall.cmsmasters.net/2015/11/10/the-38-best-places-to-shop-for-shoes-on-the-internet/)
22:01:50	12650/12650	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:01:48%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/posts/85	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/wp/v2/posts/85.json	(from https://mall.cmsmasters.net/2015/11/10/the-38-best-places-to-shop-for-shoes-on-the-internet/)
22:01:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Mar%202024%2015:01:50%20GMT	https://mall.cmsmasters.net/?p=85	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/index648c.html	(from https://mall.cmsmasters.net/2015/11/10/the-38-best-places-to-shop-for-shoes-on-the-internet/)
22:01:51	2659/2659	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:01:49%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2F2015%2F11%2F10%2Fthe-38-best-places-to-shop-for-shoes-on-the-internet%2F	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embed5bc1.json	(from https://mall.cmsmasters.net/2015/11/10/the-38-best-places-to-shop-for-shoes-on-the-internet/)
22:01:53	2858/2858	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Mar%202024%2015:01:51%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2F2015%2F11%2F10%2Fthe-38-best-places-to-shop-for-shoes-on-the-internet%2F&format=xml	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embed8d86	(from https://mall.cmsmasters.net/2015/11/10/the-38-best-places-to-shop-for-shoes-on-the-internet/)
22:01:55	11437/11437	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:01:53%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/posts/2965	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/wp/v2/posts/2965.json	(from https://mall.cmsmasters.net/2015/11/03/world-film-market-trends-2016/)
22:01:55	848/848	---M-Z	200	added ('OK')	application/rss+xml	etag:%220cc81c745a51d293c87fa060609ceca2-gzip%22	https://mall.cmsmasters.net/2015/11/03/world-film-market-trends-2016/feed/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/2015/11/03/world-film-market-trends-2016/feed/index.html	(from https://mall.cmsmasters.net/2015/11/03/world-film-market-trends-2016/)
22:01:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Mar%202024%2015:01:55%20GMT	https://mall.cmsmasters.net/?p=2965	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/index32ca.html	(from https://mall.cmsmasters.net/2015/11/03/world-film-market-trends-2016/)
22:01:57	2565/2565	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:01:55%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2F2015%2F11%2F03%2Fworld-film-market-trends-2016%2F	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embed4395.json	(from https://mall.cmsmasters.net/2015/11/03/world-film-market-trends-2016/)
22:01:58	2764/2764	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Mar%202024%2015:01:56%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2F2015%2F11%2F03%2Fworld-film-market-trends-2016%2F&format=xml	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embed5ccb	(from https://mall.cmsmasters.net/2015/11/03/world-film-market-trends-2016/)
22:02:00	4135/4135	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:01:58%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/categories/13	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/wp/v2/categories/13.json	(from https://mall.cmsmasters.net/category/cinema/)
22:02:00	4014/4014	---M-Z	200	added ('OK')	application/rss+xml	etag:%220cc81c745a51d293c87fa060609ceca2-gzip%22	https://mall.cmsmasters.net/category/cinema/feed/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/category/cinema/feed/index.html	(from https://mall.cmsmasters.net/category/cinema/)
22:02:02	31844/31844	---M--	200	added ('OK')	image/jpeg	etag:%227c64-526d8f06cb200%22	https://mall.cmsmasters.net/wp-content/uploads/2015/09/Depositphotos_83212300_original-300x300.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/09/Depositphotos_83212300_original-300x300.jpg	(from https://mall.cmsmasters.net/category/cinema/)
22:02:04	12058/12058	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:02:02%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/posts/106	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/wp/v2/posts/106.json	(from https://mall.cmsmasters.net/2015/10/28/top-10-shopping-mall-christmas-decoration/)
22:02:04	1647/1647	---M-Z	200	added ('OK')	application/rss+xml	etag:%220cc81c745a51d293c87fa060609ceca2-gzip%22	https://mall.cmsmasters.net/2015/10/28/top-10-shopping-mall-christmas-decoration/feed/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/2015/10/28/top-10-shopping-mall-christmas-decoration/feed/index.html	(from https://mall.cmsmasters.net/2015/10/28/top-10-shopping-mall-christmas-decoration/)
22:02:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Mar%202024%2015:02:05%20GMT	https://mall.cmsmasters.net/?p=106	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/index153d.html	(from https://mall.cmsmasters.net/2015/10/28/top-10-shopping-mall-christmas-decoration/)
22:02:06	2604/2604	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:02:05%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2F2015%2F10%2F28%2Ftop-10-shopping-mall-christmas-decoration%2F	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embed3154.json	(from https://mall.cmsmasters.net/2015/10/28/top-10-shopping-mall-christmas-decoration/)
22:02:08	2803/2803	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Mar%202024%2015:02:06%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2F2015%2F10%2F28%2Ftop-10-shopping-mall-christmas-decoration%2F&format=xml	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embed3527	(from https://mall.cmsmasters.net/2015/10/28/top-10-shopping-mall-christmas-decoration/)
22:02:10	11791/11791	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:02:08%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/posts/2992	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/wp/v2/posts/2992.json	(from https://mall.cmsmasters.net/2015/10/10/will-rollerblading-help-me-get-thinner-thighs/)
22:02:10	890/890	---M-Z	200	added ('OK')	application/rss+xml	etag:%220cc81c745a51d293c87fa060609ceca2-gzip%22	https://mall.cmsmasters.net/2015/10/10/will-rollerblading-help-me-get-thinner-thighs/feed/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/2015/10/10/will-rollerblading-help-me-get-thinner-thighs/feed/index.html	(from https://mall.cmsmasters.net/2015/10/10/will-rollerblading-help-me-get-thinner-thighs/)
22:02:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Mar%202024%2015:02:11%20GMT	https://mall.cmsmasters.net/?p=2992	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/indexd7d1.html	(from https://mall.cmsmasters.net/2015/10/10/will-rollerblading-help-me-get-thinner-thighs/)
22:02:13	2627/2627	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:02:11%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2F2015%2F10%2F10%2Fwill-rollerblading-help-me-get-thinner-thighs%2F	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embeddb70.json	(from https://mall.cmsmasters.net/2015/10/10/will-rollerblading-help-me-get-thinner-thighs/)
22:02:14	2826/2826	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Mar%202024%2015:02:12%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2F2015%2F10%2F10%2Fwill-rollerblading-help-me-get-thinner-thighs%2F&format=xml	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embedf752	(from https://mall.cmsmasters.net/2015/10/10/will-rollerblading-help-me-get-thinner-thighs/)
22:02:16	892/892	---M-Z	200	added ('OK')	application/rss+xml	etag:%220cc81c745a51d293c87fa060609ceca2-gzip%22	https://mall.cmsmasters.net/2015/10/05/9-secrets-to-making-your-outfit-look-expensive/feed/	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/2015/10/05/9-secrets-to-making-your-outfit-look-expensive/feed/index.html	(from https://mall.cmsmasters.net/2015/10/05/9-secrets-to-making-your-outfit-look-expensive/)
22:02:16	11804/11804	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:02:14%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/posts/8036	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/wp/v2/posts/8036.json	(from https://mall.cmsmasters.net/2015/10/05/9-secrets-to-making-your-outfit-look-expensive/)
22:02:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Mar%202024%2015:02:16%20GMT	https://mall.cmsmasters.net/?p=8036	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/index98f6.html	(from https://mall.cmsmasters.net/2015/10/05/9-secrets-to-making-your-outfit-look-expensive/)
22:02:18	2628/2628	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:02:16%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2F2015%2F10%2F05%2F9-secrets-to-making-your-outfit-look-expensive%2F	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embed6042.json	(from https://mall.cmsmasters.net/2015/10/05/9-secrets-to-making-your-outfit-look-expensive/)
22:02:19	2827/2827	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Mar%202024%2015:02:18%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2F2015%2F10%2F05%2F9-secrets-to-making-your-outfit-look-expensive%2F&format=xml	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embed0a3d	(from https://mall.cmsmasters.net/2015/10/05/9-secrets-to-making-your-outfit-look-expensive/)
22:02:21	15986/15986	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:02:19%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/pages/8748	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/wp/v2/pages/8748.json	(from https://mall.cmsmasters.net/fashion-brand/)
22:02:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Mar%202024%2015:02:21%20GMT	https://mall.cmsmasters.net/?p=8748	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/index8bfd.html	(from https://mall.cmsmasters.net/fashion-brand/)
22:02:22	2155/2155	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:02:20%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2Ffashion-brand%2F	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embed31e0.json	(from https://mall.cmsmasters.net/fashion-brand/)
22:02:23	2312/2312	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Mar%202024%2015:02:22%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2Ffashion-brand%2F&format=xml	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embedfb60	(from https://mall.cmsmasters.net/fashion-brand/)
22:02:24	55250/55250	---M--	200	added ('OK')	image/jpeg	etag:%22d7d2-526d8f0d781c0%22	https://mall.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_23753813_original-580x375.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_23753813_original-580x375.jpg	(from https://mall.cmsmasters.net/fashion-brand/)
22:02:25	51387/51387	---M--	200	added ('OK')	image/jpeg	etag:%22c8bb-526d8f15193c0%22	https://mall.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_11582850_original-580x375.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/04/Depositphotos_11582850_original-580x375.jpg	(from https://mall.cmsmasters.net/fashion-brand/)
22:02:26	15785/15785	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:02:24%20GMT	https://mall.cmsmasters.net/wp-json/wp/v2/pages/8776	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/wp/v2/pages/8776.json	(from https://mall.cmsmasters.net/restaurant/)
22:02:27	2140/2140	---MC-	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2015:02:26%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2Frestaurant%2F	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embedcde1.json	(from https://mall.cmsmasters.net/restaurant/)
22:02:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Mar%202024%2015:02:26%20GMT	https://mall.cmsmasters.net/?p=8776	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/indexf207.html	(from https://mall.cmsmasters.net/restaurant/)
22:02:28	2297/2297	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Mar%202024%2015:02:27%20GMT	https://mall.cmsmasters.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmall.cmsmasters.net%2Frestaurant%2F&format=xml	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-json/oembed/1.0/embedd50f	(from https://mall.cmsmasters.net/restaurant/)
22:02:30	50931/50931	---M--	200	added ('OK')	image/jpeg	etag:%22c6f3-526d8edbe0cc0%22	https://mall.cmsmasters.net/wp-content/uploads/2015/11/Depositphotos_25415543_original-580x375.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/11/Depositphotos_25415543_original-580x375.jpg	(from https://mall.cmsmasters.net/restaurant/)
22:02:31	41430/41430	---M--	200	added ('OK')	image/jpeg	etag:%22a1d6-526d8e61cecc0%22	https://mall.cmsmasters.net/wp-content/uploads/2015/12/Depositphotos_74007683k_original-580x375.jpg	C:/Users/vietanh/Documents/projectSem3/mall.cmsmasters.net/wp-content/uploads/2015/12/Depositphotos_74007683k_original-580x375.jpg	(from https://mall.cmsmasters.net/restaurant/)
